feature,shap_importance
Unemployment Rate (%),0.13303714
Interest Rate (%),0.10535644
Stock Index Value,0.096696064
GDP Growth Rate (%),0.058081966
Country_Japan,0.018087031
Country_USA,0.017923526
Country_Germany,0.01216369
Country_UK,0.010997478
Country_Canada,0.010456606
Country_India,0.004108224
Country_Brazil,0.0038801546
Country_France,0.0025407255
Country_China,0.001333021
Country_Australia,0.0
