feature,shap_importance
Interest Rate (%),0.024399552
Unemployment Rate (%),0.023174668
GDP Growth Rate (%),0.012648124
Country_India,0.003962275
Country_UK,0.0035514822
Country_USA,0.003464819
Country_Brazil,0.003037234
Country_France,0.0016183187
Stock Index Value,0.0
Country_Australia,0.0
Country_Canada,0.0
Country_China,0.0
Country_Germany,0.0
Country_Japan,0.0
