feature,shap_importance
Stock Index Value,0.016311144
Interest Rate (%),0.012832093
Unemployment Rate (%),0.010974502
GDP Growth Rate (%),0.00951744
Country_Canada,0.0027481932
Country_UK,0.0014162462
Country_France,0.0010993546
Country_Japan,0.0009778362
Country_India,0.00080347905
Country_USA,0.0007953966
Country_Germany,0.0007173402
Country_Australia,0.0005274517
Country_Brazil,0.0
Country_China,0.0
