feature,shap_importance
Unemployment Rate (%),0.025074726
Interest Rate (%),0.020301318
Stock Index Value,0.013041428
GDP Growth Rate (%),0.012883455
Country_UK,0.0021439535
Country_USA,0.0019024442
Country_India,0.0017956712
Country_Germany,0.0010284837
Country_Canada,0.00014717519
Country_Australia,0.0
Country_Brazil,0.0
Country_China,0.0
Country_France,0.0
Country_Japan,0.0
