0,0.9665343399911982,0.9568715695275284
1,0.9403875990929956,0.9647688633238428
2,0.923014096066311,0.9679294899771452
3,0.8891861893703796,0.971818302216158
4,0.8618904847644333,0.9745894715069837
5,0.8473444015804199,0.9833109368121395
6,0.8261955394431141,0.9856602986867001
7,0.8072072989162051,0.9889453422988467
8,0.7857371564959155,0.9890872550625199
9,0.7653158629741297,0.9888243770879992
10,0.7460803540739166,0.995795602458422
11,0.7328519308355592,1.000355549693921
12,0.7168429844488902,1.0031438123500434
13,0.6985902471015937,1.0100721110102877
14,0.6798969776762828,1.0099857510751715
15,0.6685270876973722,1.009792961876346
16,0.6592942385877765,1.0101062548799022
17,0.6428297580679075,1.0126301571434908
18,0.6275713520061817,1.0144372001342667
19,0.6128552896929879,1.0178905972345869
20,0.6045443969078741,1.0189207926226789
21,0.5862214312976882,1.0180816472103462
22,0.573140786960575,1.0201012587319636
23,0.5464296370385248,1.0279914632778282
24,0.5353760875600533,1.0283131792452538
25,0.5198483981968377,1.0282824444922034
26,0.4981994057637455,1.034053057894849
27,0.49374011156666414,1.0320784201086775
28,0.48318016339743997,1.0331292088655433
29,0.46483427744156,1.0352969743026437
30,0.44745998074995963,1.0354972759143697
31,0.43902569362034605,1.0368873792006144
32,0.42450727898268076,1.0342993632607773
33,0.41364493550653236,1.0364909749799973
34,0.39979828720694455,1.0391971684001602
35,0.3900205687271177,1.0427424815401698
36,0.37756888324649224,1.0437548474860676
37,0.3729980693187009,1.0447206653493675
38,0.3660889190746264,1.047358671669992
39,0.359007321495924,1.0479677759637975
40,0.34875689085756867,1.0474892848974504
41,0.3410982130351084,1.0517994927251724
42,0.3306622720823444,1.054281835505438
43,0.3215567665582251,1.056853458034981
44,0.31226881838702636,1.0594936536285589
45,0.3067767527151778,1.0579806499428763
46,0.2999429273681046,1.0588602100564042
47,0.29126809387114916,1.0570633273879861
48,0.2884276358664226,1.0560021994359285
49,0.28024847765475586,1.0567326930255792
50,0.2690726700424058,1.0546846194783674
