feature,mean_importance
GDP Growth Rate (%),-0.0164583573893597
Country_Germany,-0.003914727892907743
Country_Australia,-0.0024863175239658196
Country_Canada,-0.0009162529360406957
Stock Index Value,-0.0006829097001271655
Country_Brazil,0.0
Country_China,0.0
Country_France,0.0
Country_India,0.0
Country_UK,0.0003453233654405308
Country_USA,0.0012841334377630797
Country_Japan,0.0016396656209519023
Interest Rate (%),0.0016611899183589963
Unemployment Rate (%),0.01323443880245243
