feature,mean_importance
Unemployment Rate (%),-0.031483434863142
Country_China,-0.006041113759771699
Stock Index Value,-0.0025191439278609896
Country_Germany,-0.0011724217468997544
Country_Australia,0.0
Country_Brazil,0.0
Country_Japan,0.0
Country_UK,0.0
Country_France,0.00040757774635005186
Interest Rate (%),0.0013237903585193943
Country_India,0.002244910867712857
Country_USA,0.0037532213806792834
Country_Canada,0.006284333529707231
GDP Growth Rate (%),0.1903743971155341
