feature,shap_importance
Unemployment Rate (%),0.08827889472150659
GDP Growth Rate (%),0.05675243391490057
Stock Index Value,0.0490381512081749
Interest Rate (%),0.03915561300768214
Country_Canada,0.008452517367938277
Country_Germany,0.007197742413414437
Country_USA,0.006774535853474725
Country_Australia,0.0
Country_Brazil,0.0
Country_China,0.0
Country_France,0.0
Country_India,0.0
Country_Japan,0.0
Country_UK,0.0
