feature,shap_importance
Unemployment Rate (%),0.027009394
Interest Rate (%),0.0075485194
GDP Growth Rate (%),0.006998296
Country_India,0.005677476
Stock Index Value,0.0040690294
Country_USA,0.001434442
Country_UK,0.001341034
Country_China,0.0005720965
Country_Australia,0.0
Country_Brazil,0.0
Country_Canada,0.0
Country_France,0.0
Country_Germany,0.0
Country_Japan,0.0
