feature,mean_importance
GDP Growth Rate (%),-0.011188113337724204
Country_Brazil,-0.0010878733874752466
Country_Canada,-0.0005119230944437891
Country_Australia,0.0
Country_China,0.0
Country_France,0.0
Country_India,0.0
Country_UK,0.0
Country_USA,0.0
Country_Japan,0.00031220491131107587
Unemployment Rate (%),0.0010779112558494618
Country_Germany,0.0023249437489770487
Stock Index Value,0.0029399483618008926
Interest Rate (%),0.018003156847153035
