feature,shap_importance
Interest Rate (%),0.030760908
Unemployment Rate (%),0.02622531
GDP Growth Rate (%),0.013508609
Stock Index Value,0.011415195
Country_Canada,0.0045251446
Country_Brazil,0.004371109
Country_Germany,0.00049662136
Country_Japan,0.00038763785
Country_Australia,0.0
Country_China,0.0
Country_France,0.0
Country_India,0.0
Country_UK,0.0
Country_USA,0.0
