feature,mean_importance
Country_Canada,-0.0023767140949083167
Country_Brazil,-0.0016368406515860023
Country_China,0.0
Country_France,0.0
Country_India,0.0
Country_UK,0.0
Country_USA,0.0
Country_Japan,9.320504176908439e-05
Country_Germany,0.0009399859712548419
Stock Index Value,0.004318679964061078
Country_Australia,0.004363023378885033
Interest Rate (%),0.03456023358728997
Unemployment Rate (%),0.04178304772923471
GDP Growth Rate (%),0.04368204217936309
